DAY,HOUR,EXPORT_PRICE(R$/MWh),IMPORT_PRICE(R$/MWh)
20/11/19, 22, 485.5485, 502.94
20/11/19, 23, 477.1012, 502.94
21/11/19, 0, 475.7642, 527.39
21/11/19, 1, 506.4404, 527.39
21/11/19, 2, 497.462, 527.39
21/11/19, 3, 472.0232, 527.39
21/11/19, 4, 490.7282, 527.39
21/11/19, 5, 476.5124, 527.39
21/11/19, 6, 481.7498, 527.39
21/11/19, 7, 487.7354, 527.39
21/11/19, 8, 474.2678, 527.39
21/11/19, 9, 504.944, 527.39
21/11/19, 10, 501.9512, 527.39
21/11/19, 11, 495.9656, 527.39
21/11/19, 12, 488.4836, 527.39
21/11/19, 13, 485.4908, 527.39
21/11/19, 14, 503.4476, 527.39
21/11/19, 15, 503.4476, 527.39
21/11/19, 16, 507.9368, 527.39
21/11/19, 17, 489.2318, 527.39
21/11/19, 18, 474.2678, 527.39
21/11/19, 19, 485.4908, 527.39
21/11/19, 20, 500.4548, 527.39
21/11/19, 21, 495.9656, 527.39
21/11/19, 22, 481.0016, 527.39
21/11/19, 23, 506.4404, 527.39
22/11/19, 0, 479.3305, 527.62
22/11/19, 1, 478.669, 527.62
22/11/19, 2, 493.8835, 527.62
22/11/19, 3, 497.191, 527.62
22/11/19, 4, 479.3305, 527.62
22/11/19, 5, 485.284, 527.62
22/11/19, 6, 481.9765, 527.62
22/11/19, 7, 481.315, 527.62
22/11/19, 8, 505.7905, 527.62
22/11/19, 9, 489.9145, 527.62
22/11/19, 10, 511.0825, 527.62
22/11/19, 11, 507.1135, 527.62
22/11/19, 12, 499.837, 527.62
22/11/19, 13, 478.0075, 527.62
22/11/19, 14, 483.961, 527.62
22/11/19, 15, 508.4365, 527.62
22/11/19, 16, 498.514, 527.62
22/11/19, 17, 509.7595, 527.62
22/11/19, 18, 497.8525, 527.62
22/11/19, 19, 496.5295, 527.62
22/11/19, 20, 500.4985, 527.62
22/11/19, 21, 495.2065, 527.62
22/11/19, 22, 495.868, 527.62
22/11/19, 23, 507.1135, 527.62
23/11/19, 0, 456.5958, 467.52
23/11/19, 1, 454.4538, 467.52
23/11/19, 2, 455.5248, 467.52
23/11/19, 3, 461.3082, 467.52
23/11/19, 4, 458.952, 467.52
23/11/19, 5, 452.526, 467.52
23/11/19, 6, 455.739, 467.52
23/11/19, 7, 460.8798, 467.52
23/11/19, 8, 453.3828, 467.52
23/11/19, 9, 460.6656, 467.52
23/11/19, 10, 455.0964, 467.52
23/11/19, 11, 456.5958, 467.52
23/11/19, 12, 451.455, 467.52
23/11/19, 13, 461.9508, 467.52
23/11/19, 14, 459.1662, 467.52
23/11/19, 15, 459.1662, 467.52
23/11/19, 16, 454.2396, 467.52
23/11/19, 17, 452.9544, 467.52
23/11/19, 18, 461.5224, 467.52
23/11/19, 19, 451.455, 467.52
23/11/19, 20, 458.0952, 467.52
23/11/19, 21, 455.3106, 467.52
23/11/19, 22, 452.0976, 467.52
23/11/19, 23, 462.165, 467.52
24/11/19, 0, 444.7956, 465.44
24/11/19, 1, 453.5624, 465.44
24/11/19, 2, 456.6732, 465.44
24/11/19, 3, 456.956, 465.44
24/11/19, 4, 458.37, 465.44
24/11/19, 5, 449.6032, 465.44
24/11/19, 6, 448.472, 465.44
24/11/19, 7, 452.9968, 465.44
24/11/19, 8, 454.128, 465.44
24/11/19, 9, 450.7344, 465.44
24/11/19, 10, 458.37, 465.44
24/11/19, 11, 444.7956, 465.44
24/11/19, 12, 451.8656, 465.44
24/11/19, 13, 447.6236, 465.44
24/11/19, 14, 456.1076, 465.44
24/11/19, 15, 451.3, 465.44
24/11/19, 16, 444.7956, 465.44
24/11/19, 17, 452.9968, 465.44
24/11/19, 18, 455.2592, 465.44
24/11/19, 19, 445.3612, 465.44
24/11/19, 20, 449.0376, 465.44
24/11/19, 21, 458.37, 465.44
24/11/19, 22, 450.7344, 465.44
24/11/19, 23, 448.1892, 465.44
25/11/19, 0, 456.9064, 473.27
25/11/19, 1, 445.7494, 473.27
25/11/19, 2, 462.4849, 473.27
25/11/19, 3, 449.0965, 473.27
25/11/19, 4, 462.113, 473.27
25/11/19, 5, 459.1378, 473.27
25/11/19, 6, 460.2535, 473.27
25/11/19, 7, 447.6089, 473.27
25/11/19, 8, 459.1378, 473.27
25/11/19, 9, 451.6998, 473.27
25/11/19, 10, 447.9808, 473.27
25/11/19, 11, 455.0469, 473.27
25/11/19, 12, 458.7659, 473.27
25/11/19, 13, 459.8816, 473.27
25/11/19, 14, 457.2783, 473.27
25/11/19, 15, 449.8403, 473.27
25/11/19, 16, 448.7246, 473.27
25/11/19, 17, 451.6998, 473.27
25/11/19, 18, 460.6254, 473.27
25/11/19, 19, 451.6998, 473.27
25/11/19, 20, 450.5841, 473.27
25/11/19, 21, 462.8568, 473.27
25/11/19, 22, 455.4188, 473.27
25/11/19, 23, 453.5593, 473.27
26/11/19, 0, 456.5, 476.39
26/11/19, 1, 456.5, 476.39
26/11/19, 2, 446.9528, 476.39
26/11/19, 3, 462.467, 476.39
26/11/19, 4, 464.456, 476.39
26/11/19, 5, 464.0582, 476.39
26/11/19, 6, 454.9088, 476.39
26/11/19, 7, 459.2846, 476.39
26/11/19, 8, 466.0472, 476.39
26/11/19, 9, 458.0912, 476.39
26/11/19, 10, 463.2626, 476.39
26/11/19, 11, 452.1242, 476.39
26/11/19, 12, 452.1242, 476.39
26/11/19, 13, 461.6714, 476.39
26/11/19, 14, 453.7154, 476.39
26/11/19, 15, 448.544, 476.39
26/11/19, 16, 454.9088, 476.39
26/11/19, 17, 455.3066, 476.39
26/11/19, 18, 462.8648, 476.39
26/11/19, 19, 448.1462, 476.39
26/11/19, 20, 463.6604, 476.39
26/11/19, 21, 447.3506, 476.39
26/11/19, 22, 465.2516, 476.39
26/11/19, 23, 461.2736, 476.39
27/11/19, 0, 464.766, 479.13
27/11/19, 1, 467.6388, 479.13
27/11/19, 2, 459.0204, 479.13
27/11/19, 3, 452.8644, 479.13
27/11/19, 4, 456.558, 479.13
27/11/19, 5, 465.1764, 479.13
27/11/19, 6, 463.9452, 479.13
27/11/19, 7, 457.3788, 479.13
27/11/19, 8, 465.1764, 479.13
27/11/19, 9, 468.87, 479.13
27/11/19, 10, 464.766, 479.13
27/11/19, 11, 454.9164, 479.13
27/11/19, 12, 458.1996, 479.13
27/11/19, 13, 461.4828, 479.13
27/11/19, 14, 464.3556, 479.13
27/11/19, 15, 461.8932, 479.13
27/11/19, 16, 461.4828, 479.13
27/11/19, 17, 450.402, 479.13
27/11/19, 18, 465.5868, 479.13
27/11/19, 19, 449.5812, 479.13
27/11/19, 20, 458.1996, 479.13
27/11/19, 21, 463.5348, 479.13
27/11/19, 22, 453.6852, 479.13
27/11/19, 23, 466.4076, 479.13
28/11/19, 0, 454.958, 484.11
28/11/19, 1, 453.136, 484.11
28/11/19, 2, 461.7905, 484.11
28/11/19, 3, 467.712, 484.11
28/11/19, 4, 467.2565, 484.11
28/11/19, 5, 464.068, 484.11
28/11/19, 6, 472.267, 484.11
28/11/19, 7, 458.1465, 484.11
28/11/19, 8, 451.314, 484.11
28/11/19, 9, 459.9685, 484.11
28/11/19, 10, 450.403, 484.11
28/11/19, 11, 469.0785, 484.11
28/11/19, 12, 458.602, 484.11
28/11/19, 13, 465.4345, 484.11
28/11/19, 14, 462.7015, 484.11
28/11/19, 15, 469.534, 484.11
28/11/19, 16, 452.6805, 484.11
28/11/19, 17, 452.225, 484.11
28/11/19, 18, 450.8585, 484.11
28/11/19, 19, 461.7905, 484.11
28/11/19, 20, 461.7905, 484.11
28/11/19, 21, 471.8115, 484.11
28/11/19, 22, 457.691, 484.11
28/11/19, 23, 451.7695, 484.11
29/11/19, 0, 460.2879, 478.12
29/11/19, 1, 449.091, 478.12
29/11/19, 2, 466.0937, 478.12
29/11/19, 3, 467.7525, 478.12
29/11/19, 4, 449.091, 478.12
29/11/19, 5, 453.238, 478.12
29/11/19, 6, 447.0175, 478.12
29/11/19, 7, 449.5057, 478.12
29/11/19, 8, 450.7498, 478.12
29/11/19, 9, 462.7761, 478.12
29/11/19, 10, 452.4086, 478.12
29/11/19, 11, 459.4585, 478.12
29/11/19, 12, 464.0202, 478.12
29/11/19, 13, 465.2643, 478.12
29/11/19, 14, 463.1908, 478.12
29/11/19, 15, 461.1173, 478.12
29/11/19, 16, 452.4086, 478.12
29/11/19, 17, 461.1173, 478.12
29/11/19, 18, 467.7525, 478.12
29/11/19, 19, 453.6527, 478.12
29/11/19, 20, 454.0674, 478.12
29/11/19, 21, 449.9204, 478.12
29/11/19, 22, 455.7262, 478.12
29/11/19, 23, 452.4086, 478.12
30/11/19, 0, 319.058, 326.21
30/11/19, 1, 316.674, 326.21
30/11/19, 2, 321.144, 326.21
30/11/19, 3, 315.184, 326.21
30/11/19, 4, 319.654, 326.21
30/11/19, 5, 318.611, 326.21
30/11/19, 6, 320.101, 326.21
30/11/19, 7, 320.697, 326.21
30/11/19, 8, 322.187, 326.21
30/11/19, 9, 320.697, 326.21
30/11/19, 10, 317.866, 326.21
30/11/19, 11, 318.164, 326.21
30/11/19, 12, 322.038, 326.21
30/11/19, 13, 318.462, 326.21
30/11/19, 14, 315.184, 326.21
30/11/19, 15, 315.333, 326.21
30/11/19, 16, 317.717, 326.21
30/11/19, 17, 322.038, 326.21
30/11/19, 18, 321.144, 326.21
30/11/19, 19, 316.376, 326.21
30/11/19, 20, 319.803, 326.21
30/11/19, 21, 321.144, 326.21
30/11/19, 22, 322.187, 326.21
30/11/19, 23, 315.631, 326.21
01/12/19, 0, 321.7307, 327.29
01/12/19, 1, 317.6127, 327.29
01/12/19, 2, 317.4068, 327.29
01/12/19, 3, 314.1124, 327.29
01/12/19, 4, 322.1425, 327.29
01/12/19, 5, 317.8186, 327.29
01/12/19, 6, 316.7891, 327.29
01/12/19, 7, 312.4652, 327.29
01/12/19, 8, 312.4652, 327.29
01/12/19, 9, 313.7006, 327.29
01/12/19, 10, 313.7006, 327.29
01/12/19, 11, 320.9071, 327.29
01/12/19, 12, 321.3189, 327.29
01/12/19, 13, 314.7301, 327.29
01/12/19, 14, 316.995, 327.29
01/12/19, 15, 313.2888, 327.29
01/12/19, 16, 321.7307, 327.29
01/12/19, 17, 319.6717, 327.29
01/12/19, 18, 314.5242, 327.29
01/12/19, 19, 318.6422, 327.29
01/12/19, 20, 317.4068, 327.29
01/12/19, 21, 319.054, 327.29
01/12/19, 22, 315.3478, 327.29
01/12/19, 23, 318.2304, 327.29
02/12/19, 0, 331.7878, 348.22
02/12/19, 1, 328.4405, 348.22
02/12/19, 2, 329.962, 348.22
02/12/19, 3, 338.1781, 348.22
02/12/19, 4, 328.4405, 348.22
02/12/19, 5, 331.7878, 348.22
02/12/19, 6, 333.3093, 348.22
02/12/19, 7, 330.8749, 348.22
02/12/19, 8, 340.3082, 348.22
02/12/19, 9, 333.9179, 348.22
02/12/19, 10, 339.091, 348.22
02/12/19, 11, 329.0491, 348.22
02/12/19, 12, 332.3964, 348.22
02/12/19, 13, 333.9179, 348.22
02/12/19, 14, 334.8308, 348.22
02/12/19, 15, 326.6147, 348.22
02/12/19, 16, 330.2663, 348.22
02/12/19, 17, 338.7867, 348.22
02/12/19, 18, 328.4405, 348.22
02/12/19, 19, 327.5276, 348.22
02/12/19, 20, 329.0491, 348.22
02/12/19, 21, 334.5265, 348.22
02/12/19, 22, 336.048, 348.22
02/12/19, 23, 334.8308, 348.22
03/12/19, 0, 337.8584, 343.87
03/12/19, 1, 335.9261, 343.87
03/12/19, 2, 329.9145, 343.87
03/12/19, 3, 335.4967, 343.87
03/12/19, 4, 334.4232, 343.87
03/12/19, 5, 337.2143, 343.87
03/12/19, 6, 337.429, 343.87
03/12/19, 7, 334.4232, 343.87
03/12/19, 8, 329.2704, 343.87
03/12/19, 9, 328.6263, 343.87
03/12/19, 10, 336.9996, 343.87
03/12/19, 11, 332.0615, 343.87
03/12/19, 12, 336.1408, 343.87
03/12/19, 13, 328.4116, 343.87
03/12/19, 14, 327.7675, 343.87
03/12/19, 15, 329.2704, 343.87
03/12/19, 16, 330.5586, 343.87
03/12/19, 17, 329.0557, 343.87
03/12/19, 18, 331.8468, 343.87
03/12/19, 19, 331.4174, 343.87
03/12/19, 20, 329.6998, 343.87
03/12/19, 21, 338.5025, 343.87
03/12/19, 22, 335.282, 343.87
03/12/19, 23, 333.9938, 343.87
04/12/19, 0, 328.5652, 339.97
04/12/19, 1, 330.2548, 339.97
04/12/19, 2, 334.69, 339.97
04/12/19, 3, 330.466, 339.97
04/12/19, 4, 334.2676, 339.97
04/12/19, 5, 327.9316, 339.97
04/12/19, 6, 326.242, 339.97
04/12/19, 7, 333.4228, 339.97
04/12/19, 8, 327.0868, 339.97
04/12/19, 9, 328.7764, 339.97
04/12/19, 10, 326.6644, 339.97
04/12/19, 11, 327.0868, 339.97
04/12/19, 12, 328.5652, 339.97
04/12/19, 13, 324.5524, 339.97
04/12/19, 14, 329.41, 339.97
04/12/19, 15, 325.3972, 339.97
04/12/19, 16, 325.186, 339.97
04/12/19, 17, 326.4532, 339.97
04/12/19, 18, 331.522, 339.97
04/12/19, 19, 325.186, 339.97
04/12/19, 20, 333.8452, 339.97
04/12/19, 21, 331.0996, 339.97
04/12/19, 22, 333.8452, 339.97
04/12/19, 23, 325.186, 339.97
05/12/19, 0, 331.4645, 351.79
05/12/19, 1, 342.409, 351.79
05/12/19, 2, 328.3375, 351.79
05/12/19, 3, 337.0931, 351.79
05/12/19, 4, 330.8391, 351.79
05/12/19, 5, 328.6502, 351.79
05/12/19, 6, 334.2788, 351.79
05/12/19, 7, 335.2169, 351.79
05/12/19, 8, 341.7836, 351.79
05/12/19, 9, 340.8455, 351.79
05/12/19, 10, 340.8455, 351.79
05/12/19, 11, 341.7836, 351.79
05/12/19, 12, 342.0963, 351.79
05/12/19, 13, 337.0931, 351.79
05/12/19, 14, 329.5883, 351.79
05/12/19, 15, 340.2201, 351.79
05/12/19, 16, 337.4058, 351.79
05/12/19, 17, 339.9074, 351.79
05/12/19, 18, 329.5883, 351.79
05/12/19, 19, 342.7217, 351.79
05/12/19, 20, 337.7185, 351.79
05/12/19, 21, 340.2201, 351.79
05/12/19, 22, 333.6534, 351.79
05/12/19, 23, 341.7836, 351.79
06/12/19, 0, 329.679, 350.31
06/12/19, 1, 329.38, 350.31
06/12/19, 2, 334.463, 350.31
06/12/19, 3, 342.536, 350.31
06/12/19, 4, 339.845, 350.31
06/12/19, 5, 334.762, 350.31
06/12/19, 6, 342.835, 350.31
06/12/19, 7, 331.473, 350.31
06/12/19, 8, 328.184, 350.31
06/12/19, 9, 327.885, 350.31
06/12/19, 10, 339.247, 350.31
06/12/19, 11, 340.144, 350.31
06/12/19, 12, 336.855, 350.31
06/12/19, 13, 335.958, 350.31
06/12/19, 14, 336.855, 350.31
06/12/19, 15, 332.37, 350.31
06/12/19, 16, 332.071, 350.31
06/12/19, 17, 337.154, 350.31
06/12/19, 18, 334.164, 350.31
06/12/19, 19, 339.845, 350.31
06/12/19, 20, 330.576, 350.31
06/12/19, 21, 341.041, 350.31
06/12/19, 22, 338.35, 350.31
06/12/19, 23, 339.845, 350.31
07/12/19, 0, 306.3358, 310.21
07/12/19, 1, 301.5224, 310.21
07/12/19, 2, 306.688, 310.21
07/12/19, 3, 305.2792, 310.21
07/12/19, 4, 303.5182, 310.21
07/12/19, 5, 305.7488, 310.21
07/12/19, 6, 305.7488, 310.21
07/12/19, 7, 303.2834, 310.21
07/12/19, 8, 301.992, 310.21
07/12/19, 9, 303.6356, 310.21
07/12/19, 10, 304.927, 310.21
07/12/19, 11, 306.5706, 310.21
07/12/19, 12, 304.34, 310.21
07/12/19, 13, 303.8704, 310.21
07/12/19, 14, 302.3442, 310.21
07/12/19, 15, 304.34, 310.21
07/12/19, 16, 307.0402, 310.21
07/12/19, 17, 304.4574, 310.21
07/12/19, 18, 302.4616, 310.21
07/12/19, 19, 302.2268, 310.21
07/12/19, 20, 303.753, 310.21
07/12/19, 21, 302.6964, 310.21
07/12/19, 22, 303.5182, 310.21
07/12/19, 23, 305.6314, 310.21
08/12/19, 0, 292.026, 300.81
08/12/19, 1, 296.49, 300.81
08/12/19, 2, 291.45, 300.81
08/12/19, 3, 291.882, 300.81
08/12/19, 4, 291.882, 300.81
08/12/19, 5, 290.586, 300.81
08/12/19, 6, 290.01, 300.81
08/12/19, 7, 294.618, 300.81
08/12/19, 8, 295.914, 300.81
08/12/19, 9, 291.594, 300.81
08/12/19, 10, 292.17, 300.81
08/12/19, 11, 297.21, 300.81
08/12/19, 12, 290.01, 300.81
08/12/19, 13, 290.874, 300.81
08/12/19, 14, 292.89, 300.81
08/12/19, 15, 293.61, 300.81
08/12/19, 16, 290.73, 300.81
08/12/19, 17, 290.442, 300.81
08/12/19, 18, 294.906, 300.81
08/12/19, 19, 296.49, 300.81
08/12/19, 20, 296.634, 300.81
08/12/19, 21, 294.474, 300.81
08/12/19, 22, 295.914, 300.81
08/12/19, 23, 292.026, 300.81
09/12/19, 0, 314.6432, 327.51
09/12/19, 1, 308.5484, 327.51
09/12/19, 2, 304.8238, 327.51
09/12/19, 3, 304.4852, 327.51
09/12/19, 4, 306.8554, 327.51
09/12/19, 5, 319.045, 327.51
09/12/19, 6, 307.8712, 327.51
09/12/19, 7, 318.7064, 327.51
09/12/19, 8, 312.6116, 327.51
09/12/19, 9, 306.1782, 327.51
09/12/19, 10, 307.194, 327.51
09/12/19, 11, 304.8238, 327.51
09/12/19, 12, 314.3046, 327.51
09/12/19, 13, 318.0292, 327.51
09/12/19, 14, 306.1782, 327.51
09/12/19, 15, 304.8238, 327.51
09/12/19, 16, 302.7922, 327.51
09/12/19, 17, 303.808, 327.51
09/12/19, 18, 307.8712, 327.51
09/12/19, 19, 310.9186, 327.51
09/12/19, 20, 309.2256, 327.51
09/12/19, 21, 313.6274, 327.51
09/12/19, 22, 302.4536, 327.51
09/12/19, 23, 309.9028, 327.51
10/12/19, 0, 312.549, 325.98
10/12/19, 1, 308.6418, 325.98
10/12/19, 2, 318.654, 325.98
10/12/19, 3, 314.0142, 325.98
10/12/19, 4, 309.1302, 325.98
10/12/19, 5, 309.3744, 325.98
10/12/19, 6, 308.6418, 325.98
10/12/19, 7, 315.9678, 325.98
10/12/19, 8, 318.8982, 325.98
10/12/19, 9, 311.328, 325.98
10/12/19, 10, 316.4562, 325.98
10/12/19, 11, 314.5026, 325.98
10/12/19, 12, 315.4794, 325.98
10/12/19, 13, 314.5026, 325.98
10/12/19, 14, 310.107, 325.98
10/12/19, 15, 310.107, 325.98
10/12/19, 16, 310.107, 325.98
10/12/19, 17, 314.7468, 325.98
10/12/19, 18, 312.0606, 325.98
10/12/19, 19, 309.1302, 325.98
10/12/19, 20, 309.6186, 325.98
10/12/19, 21, 312.0606, 325.98
10/12/19, 22, 314.2584, 325.98
10/12/19, 23, 308.886, 325.98
11/12/19, 0, 304.918, 324.38
11/12/19, 1, 310.704, 324.38
11/12/19, 2, 312.808, 324.38
11/12/19, 3, 317.279, 324.38
11/12/19, 4, 310.967, 324.38
11/12/19, 5, 310.441, 324.38
11/12/19, 6, 306.496, 324.38
11/12/19, 7, 313.597, 324.38
11/12/19, 8, 315.175, 324.38
11/12/19, 9, 310.441, 324.38
11/12/19, 10, 317.279, 324.38
11/12/19, 11, 313.597, 324.38
11/12/19, 12, 309.126, 324.38
11/12/19, 13, 314.386, 324.38
11/12/19, 14, 312.019, 324.38
11/12/19, 15, 311.493, 324.38
11/12/19, 16, 311.23, 324.38
11/12/19, 17, 308.863, 324.38
11/12/19, 18, 304.655, 324.38
11/12/19, 19, 315.701, 324.38
11/12/19, 20, 312.019, 324.38
11/12/19, 21, 308.074, 324.38
11/12/19, 22, 316.227, 324.38
11/12/19, 23, 305.181, 324.38
12/12/19, 0, 268.8563, 281.77
12/12/19, 1, 271.185, 281.77
12/12/19, 2, 272.2435, 281.77
12/12/19, 3, 274.5722, 281.77
12/12/19, 4, 269.4914, 281.77
12/12/19, 5, 265.8925, 281.77
12/12/19, 6, 276.0541, 281.77
12/12/19, 7, 274.5722, 281.77
12/12/19, 8, 269.9148, 281.77
12/12/19, 9, 270.3382, 281.77
12/12/19, 10, 273.5137, 281.77
12/12/19, 11, 273.0903, 281.77
12/12/19, 12, 276.0541, 281.77
12/12/19, 13, 268.6446, 281.77
12/12/19, 14, 270.3382, 281.77
12/12/19, 15, 272.6669, 281.77
12/12/19, 16, 268.6446, 281.77
12/12/19, 17, 268.8563, 281.77
12/12/19, 18, 266.3159, 281.77
12/12/19, 19, 269.4914, 281.77
12/12/19, 20, 268.4329, 281.77
12/12/19, 21, 268.4329, 281.77
12/12/19, 22, 269.2797, 281.77
12/12/19, 23, 267.7978, 281.77
13/12/19, 0, 272.6606, 280.28
13/12/19, 1, 264.593, 280.28
13/12/19, 2, 272.4365, 280.28
13/12/19, 3, 270.1955, 280.28
13/12/19, 4, 271.5401, 280.28
13/12/19, 5, 264.593, 280.28
13/12/19, 6, 265.4894, 280.28
13/12/19, 7, 272.6606, 280.28
13/12/19, 8, 265.2653, 280.28
13/12/19, 9, 274.2293, 280.28
13/12/19, 10, 266.3858, 280.28
13/12/19, 11, 265.9376, 280.28
13/12/19, 12, 270.6437, 280.28
13/12/19, 13, 274.0052, 280.28
13/12/19, 14, 265.2653, 280.28
13/12/19, 15, 265.7135, 280.28
13/12/19, 16, 274.0052, 280.28
13/12/19, 17, 269.9714, 280.28
13/12/19, 18, 269.5232, 280.28
13/12/19, 19, 271.316, 280.28
13/12/19, 20, 267.9545, 280.28
13/12/19, 21, 274.6775, 280.28
13/12/19, 22, 269.075, 280.28
13/12/19, 23, 271.7642, 280.28
14/12/19, 0, 260.1908, 266.09
14/12/19, 1, 261.6656, 266.09
14/12/19, 2, 257.1183, 266.09
14/12/19, 3, 256.9954, 266.09
14/12/19, 4, 262.2801, 266.09
14/12/19, 5, 263.0175, 266.09
14/12/19, 6, 260.0679, 266.09
14/12/19, 7, 260.4366, 266.09
14/12/19, 8, 260.1908, 266.09
14/12/19, 9, 259.8221, 266.09
14/12/19, 10, 261.9114, 266.09
14/12/19, 11, 261.4198, 266.09
14/12/19, 12, 258.8389, 266.09
14/12/19, 13, 261.6656, 266.09
14/12/19, 14, 262.5259, 266.09
14/12/19, 15, 259.2076, 266.09
14/12/19, 16, 261.6656, 266.09
14/12/19, 17, 259.3305, 266.09
14/12/19, 18, 259.3305, 266.09
14/12/19, 19, 258.5931, 266.09
14/12/19, 20, 257.9786, 266.09
14/12/19, 21, 260.3137, 266.09
14/12/19, 22, 258.1015, 266.09
14/12/19, 23, 261.0511, 266.09
15/12/19, 0, 220.7948, 263.39
15/12/19, 1, 211.4771, 263.39
15/12/19, 2, 214.1393, 263.39
15/12/19, 3, 230.1125, 263.39
15/12/19, 4, 211.4771, 263.39
15/12/19, 5, 187.5173, 263.39
15/12/19, 6, 223.457, 263.39
15/12/19, 7, 163.5575, 263.39
15/12/19, 8, 215.4704, 263.39
15/12/19, 9, 216.8015, 263.39
15/12/19, 10, 203.4905, 263.39
15/12/19, 11, 171.5441, 263.39
15/12/19, 12, 228.7814, 263.39
15/12/19, 13, 171.5441, 263.39
15/12/19, 14, 214.1393, 263.39
15/12/19, 15, 219.4637, 263.39
15/12/19, 16, 207.4838, 263.39
15/12/19, 17, 226.1192, 263.39
15/12/19, 18, 210.146, 263.39
15/12/19, 19, 186.1862, 263.39
15/12/19, 20, 220.7948, 263.39
15/12/19, 21, 191.5106, 263.39
15/12/19, 22, 190.1795, 263.39
15/12/19, 23, 166.2197, 263.39
16/12/19, 0, 271.9396, 289.83
16/12/19, 1, 265.8406, 289.83
16/12/19, 2, 260.1482, 289.83
16/12/19, 3, 267.467, 289.83
16/12/19, 4, 268.6868, 289.83
16/12/19, 5, 263.8076, 289.83
16/12/19, 6, 271.1264, 289.83
16/12/19, 7, 274.3792, 289.83
16/12/19, 8, 269.0934, 289.83
16/12/19, 9, 269.5, 289.83
16/12/19, 10, 268.6868, 289.83
16/12/19, 11, 264.2142, 289.83
16/12/19, 12, 278.8518, 289.83
16/12/19, 13, 269.9066, 289.83
16/12/19, 14, 265.0274, 289.83
16/12/19, 15, 259.7416, 289.83
16/12/19, 16, 272.7528, 289.83
16/12/19, 17, 276.4122, 289.83
16/12/19, 18, 269.9066, 289.83
16/12/19, 19, 268.2802, 289.83
16/12/19, 20, 277.2254, 289.83
16/12/19, 21, 267.8736, 289.83
16/12/19, 22, 275.599, 289.83
16/12/19, 23, 277.2254, 289.83
17/12/19, 0, 274.564, 289.18
17/12/19, 1, 270.3416, 289.18
17/12/19, 2, 272.2904, 289.18
17/12/19, 3, 266.444, 289.18
17/12/19, 4, 278.4616, 289.18
17/12/19, 5, 267.4184, 289.18
17/12/19, 6, 273.5896, 289.18
17/12/19, 7, 270.0168, 289.18
17/12/19, 8, 266.444, 289.18
17/12/19, 9, 273.9144, 289.18
17/12/19, 10, 265.4696, 289.18
17/12/19, 11, 276.5128, 289.18
17/12/19, 12, 270.9912, 289.18
17/12/19, 13, 265.1448, 289.18
17/12/19, 14, 271.6408, 289.18
17/12/19, 15, 279.7608, 289.18
17/12/19, 16, 271.9656, 289.18
17/12/19, 17, 281.06, 289.18
17/12/19, 18, 272.94, 289.18
17/12/19, 19, 266.7688, 289.18
17/12/19, 20, 274.2392, 289.18
17/12/19, 21, 275.5384, 289.18
17/12/19, 22, 274.2392, 289.18
17/12/19, 23, 266.7688, 289.18
18/12/19, 0, 258.4674, 270.57
18/12/19, 1, 262.677, 270.57
18/12/19, 2, 261.2738, 270.57
18/12/19, 3, 262.677, 270.57
18/12/19, 4, 262.5016, 270.57
18/12/19, 5, 261.0984, 270.57
18/12/19, 6, 260.923, 270.57
18/12/19, 7, 261.8, 270.57
18/12/19, 8, 266.185, 270.57
18/12/19, 9, 263.7294, 270.57
18/12/19, 10, 257.9412, 270.57
18/12/19, 11, 261.6246, 270.57
18/12/19, 12, 261.8, 270.57
18/12/19, 13, 264.9572, 270.57
18/12/19, 14, 262.1508, 270.57
18/12/19, 15, 261.2738, 270.57
18/12/19, 16, 261.8, 270.57
18/12/19, 17, 257.7658, 270.57
18/12/19, 18, 258.4674, 270.57
18/12/19, 19, 261.4492, 270.57
18/12/19, 20, 258.8182, 270.57
18/12/19, 21, 262.1508, 270.57
18/12/19, 22, 257.415, 270.57
18/12/19, 23, 264.2556, 270.57
19/12/19, 0, 264.5303, 272.6
19/12/19, 1, 265.4027, 272.6
19/12/19, 2, 266.9294, 272.6
19/12/19, 3, 264.5303, 272.6
19/12/19, 4, 264.3122, 272.6
19/12/19, 5, 267.1475, 272.6
19/12/19, 6, 257.5511, 272.6
19/12/19, 7, 258.2054, 272.6
19/12/19, 8, 256.6787, 272.6
19/12/19, 9, 257.1149, 272.6
19/12/19, 10, 256.8968, 272.6
19/12/19, 11, 258.2054, 272.6
19/12/19, 12, 262.3493, 272.6
19/12/19, 13, 259.7321, 272.6
19/12/19, 14, 266.9294, 272.6
19/12/19, 15, 258.2054, 272.6
19/12/19, 16, 266.057, 272.6
19/12/19, 17, 257.333, 272.6
19/12/19, 18, 258.4235, 272.6
19/12/19, 19, 266.4932, 272.6
19/12/19, 20, 256.6787, 272.6
19/12/19, 21, 265.1846, 272.6
19/12/19, 22, 260.3864, 272.6
19/12/19, 23, 257.7692, 272.6
20/12/19, 0, 256.029, 275.27
20/12/19, 1, 267.14, 275.27
20/12/19, 2, 260.636, 275.27
20/12/19, 3, 257.655, 275.27
20/12/19, 4, 256.842, 275.27
20/12/19, 5, 257.926, 275.27
20/12/19, 6, 255.487, 275.27
20/12/19, 7, 262.262, 275.27
20/12/19, 8, 259.281, 275.27
20/12/19, 9, 257.926, 275.27
